MONTH,DAY,Date,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,CANCELLED,CANCELLATION_REASON,ID
1,26,1/26/15,5557,N686BR,LGA,CAE,1,A,1265557N686BR
1,26,1/26/15,3039,N688MQ,ORD,ALO,1,B,1263039N688MQ
1,26,1/26/15,2058,,PHL,BOS,1,B,1262058
1,26,1/26/15,415,N836VA,JFK,LAX,1,C,126415N836VA
1,26,1/26/15,372,N701GS,TPA,PHL,1,B,126372N701GS
1,26,1/26/15,1073,N3CEAA,PHL,MIA,1,B,1261073N3CEAA
1,26,1/26/15,859,N641JB,BDL,FLL,1,B,126859N641JB
1,26,1/26/15,1472,N517JB,FLL,LGA,1,B,1261472N517JB
1,26,1/26/15,1749,N3737C,DTW,PHL,1,B,1261749N3737C
1,26,1/26/15,2933,N630MQ,ORD,EVV,1,B,1262933N630MQ
1,26,1/26/15,1326,N292JB,BWI,BOS,1,B,1261326N292JB
1,26,1/26/15,4314,N13161,LGA,CLE,1,C,1264314N13161
1,26,1/26/15,3585,N535MQ,CMH,ORD,1,B,1263585N535MQ
1,26,1/26/15,1593,,MCO,EWR,1,B,1261593
1,26,1/26/15,1783,,CLT,BOS,1,B,1261783
1,26,1/26/15,1954,,CLT,LGA,1,B,1261954
1,26,1/26/15,1976,,CLT,EWR,1,B,1261976
1,26,1/26/15,2413,N8619F,MDW,LGA,1,B,1262413N8619F
1,26,1/26/15,122,N603JB,PBI,BOS,1,B,126122N603JB
1,26,1/26/15,317,N346JB,BOS,JFK,1,B,126317N346JB
1,26,1/26/15,865,N636JB,BOS,RSW,1,B,126865N636JB
1,26,1/26/15,1136,N827JB,LGB,SFO,1,B,1261136N827JB
1,26,1/26/15,1427,N337JB,BOS,BWI,1,B,1261427N337JB
1,26,1/26/15,203,,ORD,MSP,1,B,126203
1,26,1/26/15,1755,,PHL,ATL,1,B,1261755
1,26,1/26/15,1996,,CLT,PVD,1,B,1261996
1,26,1/26/15,2771,N240WN,LGA,MKE,1,B,1262771N240WN
1,26,1/26/15,1773,N7716A,MCO,ISP,1,B,1261773N7716A
1,26,1/26/15,4743,N401WN,CMH,BWI,1,A,1264743N401WN
1,26,1/26/15,648,N487WN,ORF,BWI,1,A,126648N487WN
1,26,1/26/15,2314,N3AKAA,JFK,BOS,1,B,1262314N3AKAA
1,26,1/26/15,1409,,EWR,MCO,1,B,1261409
1,26,1/26/15,492,,PHL,DFW,1,B,126492
1,26,1/26/15,476,N784JB,MCO,PVD,1,B,126476N784JB
1,26,1/26/15,1682,,EWR,FLL,1,B,1261682
1,26,1/26/15,97,N635JB,JFK,DEN,1,B,12697N635JB
1,26,1/26/15,915,N935JB,JFK,SFO,1,B,126915N935JB
1,26,1/26/15,4672,N21129,EWR,STL,1,C,1264672N21129
1,26,1/26/15,558,,RDU,PHL,1,B,126558
1,26,1/26/15,2265,N717SA,EWR,MDW,1,B,1262265N717SA
1,26,1/26/15,1814,N481WN,LGA,DAL,1,B,1261814N481WN
1,26,1/26/15,1589,N3FAAA,LGA,MIA,1,B,1261589N3FAAA
1,26,1/26/15,1294,N274JB,MCO,HPN,1,B,1261294N274JB
1,26,1/26/15,5157,N759EV,LGA,MCI,1,A,1265157N759EV
1,26,1/26/15,474,,ORD,LGA,1,B,126474
1,26,1/26/15,1411,N927AT,ATL,ABE,1,B,1261411N927AT
1,26,1/26/15,225,N8608N,TPA,PVD,1,B,126225N8608N
1,26,1/26/15,1079,N907DL,ATL,MHT,1,B,1261079N907DL
1,26,1/26/15,4986,N147PQ,ATL,HPN,1,B,1264986N147PQ
1,26,1/26/15,930,,CLT,TTN,1,B,126930
1,26,1/26/15,3673,N674MQ,ORD,CMI,1,B,1263673N674MQ
1,26,1/26/15,5306,N567SW,CLD,LAX,1,A,1265306N567SW
1,26,1/26/15,1552,,EWR,PBI,1,B,1261552
1,26,1/26/15,839,,PHL,MCO,1,B,126839
1,26,1/26/15,382,N640SW,BOS,BWI,1,B,126382N640SW
1,26,1/26/15,1205,N516JB,JFK,PDX,1,B,1261205N516JB
1,26,1/26/15,772,N953DL,ATL,PVD,1,B,126772N953DL
1,26,1/26/15,2408,N919DE,ATL,PWM,1,B,1262408N919DE
1,26,1/26/15,1750,N387DA,ATL,JFK,1,B,1261750N387DA
1,26,1/26/15,1001,N348JB,BUF,JFK,1,B,1261001N348JB
1,26,1/26/15,3385,N218WN,ATL,BDL,1,B,1263385N218WN
1,26,1/26/15,2966,N920WN,ATL,PHL,1,B,1262966N920WN
1,26,1/26/15,4995,N391CA,LGA,CHO,1,A,1264995N391CA
1,26,1/26/15,2921,N618MQ,ORD,MSN,1,B,1262921N618MQ
1,26,1/26/15,1292,,SFO,PDX,1,B,1261292
1,26,1/26/15,1579,,LAX,EWR,1,B,1261579
1,26,1/26/15,4224,N21130,EWR,MKE,1,C,1264224N21130
1,26,1/26/15,329,N655JB,JFK,RSW,1,B,126329N655JB
1,26,1/26/15,4412,N12996,CLE,LGA,1,C,1264412N12996
1,26,1/26/15,4369,N7736A,FLL,ISP,1,B,1264369N7736A
1,26,1/26/15,2230,N465WN,BNA,PHL,1,B,1262230N465WN
1,26,1/26/15,147,N609SW,BWI,BDL,1,B,126147N609SW
1,26,1/26/15,1485,N931DL,LGA,MCO,1,B,1261485N931DL
1,26,1/26/15,215,N621NK,PHL,DFW,1,B,126215N621NK
1,26,1/26/15,760,N198JB,PHL,BOS,1,B,126760N198JB
1,26,1/26/15,762,,LGA,MDW,1,B,126762
1,26,1/26/15,1271,,TPA,ISP,1,B,1261271
1,26,1/26/15,445,N7749B,BWI,BOS,1,B,126445N7749B
1,26,1/26/15,185,N786AA,JFK,LAX,1,B,126185N786AA
1,26,1/26/15,367,N3CTAA,LGA,ORD,1,B,126367N3CTAA
1,26,1/26/15,418,N296JB,JFK,BOS,1,B,126418N296JB
1,26,1/26/15,1103,N599JB,JFK,SJU,1,B,1261103N599JB
1,26,1/26/15,1460,N527JB,FLL,BDL,1,B,1261460N527JB
1,26,1/26/15,3608,N676MQ,ORD,GRB,1,B,1263608N676MQ
1,26,1/26/15,2706,N468CA,PHX,PSP,1,B,1262706N468CA
1,26,1/26/15,90,N526JB,SAN,JFK,1,B,12690N526JB
1,26,1/26/15,1352,N638JB,MCO,BOS,1,B,1261352N638JB
1,26,1/26/15,1256,N192JB,IAD,BOS,1,B,1261256N192JB
1,26,1/26/15,4144,N15980,EWR,CHS,1,C,1264144N15980
1,26,1/26/15,1071,,EWR,BQN,1,B,1261071
1,26,1/26/15,2130,,DCA,BOS,1,B,1262130
1,26,1/26/15,2131,,BOS,DCA,1,B,1262131
1,26,1/26/15,2164,,LGA,BOS,1,B,1262164
1,26,1/26/15,2197,,LGA,DCA,1,B,1262197
1,26,1/26/15,4737,N499WN,MCO,PVD,1,B,1264737N499WN
1,26,1/26/15,146,N3FCAA,MIA,BOS,1,B,126146N3FCAA
1,26,1/26/15,2298,N3DBAA,MIA,LGA,1,B,1262298N3DBAA
1,26,1/26/15,499,N712JB,LGA,MCO,1,B,126499N712JB
1,26,1/26/15,624,N929JB,LAX,JFK,1,B,126624N929JB
1,26,1/26/15,2680,N231JB,EWR,BOS,1,B,1262680N231JB
1,26,1/26/15,2695,N892AT,BOS,LGA,1,B,1262695N892AT
1,26,1/26/15,3257,N505MQ,LGA,RDU,1,B,1263257N505MQ
1,26,1/26/15,704,,SFO,JFK,1,B,126704
1,26,1/26/15,972,N712SW,MDW,BOS,1,B,126972N712SW
1,26,1/26/15,1406,N3EEAA,MIA,JFK,1,B,1261406N3EEAA
1,26,1/26/15,2322,N3HFAA,MIA,EWR,1,B,1262322N3HFAA
1,26,1/26/15,404,N644JB,LGB,BOS,1,B,126404N644JB
1,26,1/26/15,3013,N655MQ,ORD,CVG,1,B,1263013N655MQ
1,26,1/26/15,3473,N830MQ,LGA,DAY,1,B,1263473N830MQ
1,26,1/26/15,1392,N657JB,TPA,BOS,1,B,1261392N657JB
1,26,1/26/15,4119,N15985,EWR,RIC,1,C,1264119N15985
1,26,1/26/15,1691,,SNA,EWR,1,B,1261691
1,26,1/26/15,930,N8640D,MDW,BDL,1,B,126930N8640D
1,26,1/26/15,4210,N8612K,MDW,MHT,1,B,1264210N8612K
1,26,1/26/15,2159,N8609A,MDW,PVD,1,B,1262159N8609A
1,26,1/26/15,1604,N621JB,SJU,JFK,1,B,1261604N621JB
1,26,1/26/15,427,N196DN,JFK,LAX,1,B,126427N196DN
1,26,1/26/15,268,N527NK,FLL,ACY,1,B,126268N527NK
1,26,1/26/15,938,N607NK,RSW,ACY,1,B,126938N607NK
1,26,1/26/15,260,,IAH,ORD,1,B,126260
1,26,1/26/15,3606,N504MQ,DTW,ORD,1,B,1263606N504MQ
1,26,1/26/15,1708,,PHL,BOS,1,B,1261708
1,26,1/26/15,227,N7733B,STL,BWI,1,A,126227N7733B
1,26,1/26/15,1206,N789JB,PDX,JFK,1,B,1261206N789JB
1,26,1/26/15,2240,N722TW,SFO,JFK,1,B,1262240N722TW
1,26,1/26/15,4976,N600QX,LGA,MHT,1,A,1264976N600QX
1,26,1/26/15,230,,ORD,BOS,1,B,126230
1,26,1/26/15,712,N624JB,LAS,JFK,1,B,126712N624JB
1,26,1/26/15,151,N774SW,MDW,ALB,1,B,126151N774SW
1,26,1/26/15,384,N571JB,MCO,JFK,1,B,126384N571JB
1,26,1/26/15,350,N524NK,MYR,ACY,1,B,126350N524NK
1,26,1/26/15,916,N945JB,SFO,JFK,1,B,126916N945JB
1,26,1/26/15,2227,N594JB,EWR,MCO,1,B,1262227N594JB
1,26,1/26/15,3442,N624MQ,ORD,CMI,1,B,1263442N624MQ
1,26,1/26/15,14,,HNL,EWR,1,B,12614
1,26,1/26/15,611,N807JB,JFK,LAS,1,B,126611N807JB
1,26,1/26/15,4512,N12157,EWR,DCA,1,C,1264512N12157
1,26,1/26/15,14,N653JB,LGB,JFK,1,B,12614N653JB
1,26,1/26/15,705,N368JB,EWR,FLL,1,B,126705N368JB
1,26,1/26/15,1371,N563JB,LGA,FLL,1,B,1261371N563JB
1,26,1/26/15,348,N3744F,SJU,JFK,1,B,126348N3744F
1,26,1/26/15,3084,N608MQ,ORD,CMH,1,B,1263084N608MQ
1,26,1/26/15,486,,LAS,EWR,1,B,126486
1,26,1/26/15,792,,MIA,PHL,1,B,126792
1,26,1/26/15,168,N639JB,OAK,JFK,1,B,126168N639JB
1,26,1/26/15,4748,N34110,DCA,EWR,1,C,1264748N34110
1,26,1/26/15,5139,N134EV,DTW,DCA,1,B,1265139N134EV
1,26,1/26/15,3344,N696MQ,ORD,FWA,1,B,1263344N696MQ
1,26,1/26/15,1228,,SAN,EWR,1,B,1261228
1,26,1/26/15,264,N561JB,SEA,JFK,1,B,126264N561JB
1,26,1/26/15,623,N944JB,JFK,LAX,1,B,126623N944JB
1,26,1/26/15,1162,N198DN,LAX,JFK,1,B,1261162N198DN
1,26,1/26/15,1822,N366NB,DTW,BOS,1,B,1261822N366NB
1,26,1/26/15,2234,N326US,DTW,BDL,1,B,1262234N326US
1,26,1/26/15,1276,,MCO,PHL,1,B,1261276
1,26,1/26/15,4329,N17169,EWR,CLE,1,C,1264329N17169
1,26,1/26/15,428,N591JB,MCO,EWR,1,B,126428N591JB
1,26,1/26/15,1507,N190JB,JFK,IAD,1,B,1261507N190JB
1,26,1/26/15,1602,N913JB,FLL,JFK,1,B,1261602N913JB
1,26,1/26/15,906,N943DN,ATL,LGA,1,B,126906N943DN
1,26,1/26/15,1062,N910DE,ATL,BDL,1,B,1261062N910DE
1,26,1/26/15,2415,N998AT,ATL,EWR,1,B,1262415N998AT
1,26,1/26/15,3121,N514MQ,JFK,DCA,1,B,1263121N514MQ
1,26,1/26/15,912,,LAX,JFK,1,B,126912
1,26,1/26/15,2053,N523JB,JFK,PBI,1,B,1262053N523JB
1,26,1/26/15,304,N622NK,MCO,ACY,1,B,126304N622NK
1,26,1/26/15,192,N3BMAA,LAX,BOS,1,B,126192N3BMAA
1,26,1/26/15,3306,N604MQ,ORD,TOL,1,A,1263306N604MQ
1,26,1/26/15,358,N648JB,BUR,JFK,1,B,126358N648JB
1,26,1/26/15,6180,N27962,IAD,EWR,1,C,1266180N27962
1,26,1/26/15,5742,N836AS,IAD,LGA,1,C,1265742N836AS
1,26,1/26/15,903,N906DA,ATL,BOS,1,B,126903N906DA
1,26,1/26/15,370,N526VA,LAX,BOS,1,C,126370N526VA
1,26,1/26/15,3839,N369SW,PVD,BWI,1,B,1263839N369SW
1,26,1/26/15,1218,N328JB,JFK,BOS,1,B,1261218N328JB
1,26,1/26/15,1448,N667DN,DTW,LGA,1,B,1261448N667DN
1,26,1/26/15,331,N618NK,LGA,ORD,1,B,126331N618NK
1,26,1/26/15,1695,,SEA,EWR,1,B,1261695
1,26,1/26/15,4404,N13975,EWR,PVD,1,C,1264404N13975
1,26,1/26/15,5732,N820AS,IAD,BDL,1,C,1265732N820AS
1,26,1/26/15,2696,N989AT,LGA,BOS,1,B,1262696N989AT
1,26,1/26/15,434,,SFO,PHL,1,B,126434
1,26,1/26/15,2132,,DCA,BOS,1,B,1262132
1,26,1/26/15,2196,,DCA,LGA,1,B,1262196
1,26,1/26/15,10,,LAX,JFK,1,B,12610
1,26,1/26/15,3315,N8EGMQ,ORD,MEM,1,B,1263315N8EGMQ
1,26,1/26/15,271,,BWI,BDL,1,B,126271
1,26,1/26/15,1615,N460WN,BWI,ISP,1,B,1261615N460WN
1,26,1/26/15,700,N623SW,BWI,PWM,1,B,126700N623SW
1,26,1/26/15,2346,N3LRAA,ORD,DCA,1,B,1262346N3LRAA
1,26,1/26/15,830,N739GB,BWI,ALB,1,B,126830N739GB
1,26,1/26/15,4363,N293WN,BWI,MHT,1,B,1264363N293WN
1,26,1/26/15,648,N555LV,BWI,PVD,1,B,126648N555LV
1,26,1/26/15,24,N552AS,SEA,BOS,1,B,12624N552AS
1,26,1/26/15,20,N649JB,SAN,BOS,1,B,12620N649JB
1,26,1/26/15,1234,,LAS,EWR,1,B,1261234
1,26,1/26/15,782,,LAX,PHL,1,B,126782
1,26,1/26/15,2266,N7751A,BWI,BOS,1,B,1262266N7751A
1,26,1/26/15,2910,N504MQ,ORD,DTW,1,B,1262910N504MQ
1,26,1/26/15,2942,N900MQ,ORD,DAY,1,B,1262942N900MQ
1,26,1/26/15,5477,N567SW,LAX,CLD,1,A,1265477N567SW
1,26,1/26/15,4628,N13965,EWR,ORF,1,C,1264628N13965
1,26,1/26/15,18,,SFO,JFK,1,B,12618
1,26,1/26/15,602,N554JB,PHX,BOS,1,B,126602N554JB
1,26,1/26/15,1816,N346JB,JFK,SYR,1,B,1261816N346JB
1,26,1/26/15,824,,SFO,JFK,1,B,126824
1,26,1/26/15,1233,,SFO,PHL,1,B,1261233
1,26,1/26/15,1263,,SFO,BOS,1,B,1261263
1,26,1/26/15,126,N606NK,MYR,BOS,1,B,126126N606NK
1,26,1/26/15,1705,,SFO,LAX,1,B,1261705
1,26,1/26/15,1004,,LAX,LAS,1,B,1261004
1,26,1/26/15,834,N827JB,SFO,BOS,1,B,126834N827JB
1,26,1/26/15,1749,,SFO,EWR,1,B,1261749
1,26,1/26/15,1542,N3754A,SEA,JFK,1,B,1261542N3754A
1,26,1/26/15,486,N294JB,JFK,ROC,1,B,126486N294JB
1,26,1/26/15,558,,PHL,BOS,1,B,126558
1,26,1/26/15,2402,N3755D,LAS,JFK,1,B,1262402N3755D
1,26,1/26/15,1232,,LAX,EWR,1,B,1261232
1,26,1/26/15,72,N766JB,SLC,JFK,1,B,12672N766JB
1,26,1/26/15,234,N206JB,JFK,BTV,1,B,126234N206JB
1,26,1/26/15,108,N348JB,JFK,PWM,1,B,126108N348JB
1,26,1/26/15,3108,N515MQ,ORD,MSP,1,B,1263108N515MQ
1,26,1/26/15,100,N519JB,LAX,FLL,1,B,126100N519JB
1,26,1/26/15,1948,,PHL,RDU,1,B,1261948
1,26,1/26/15,718,N775JB,JFK,BOS,1,B,126718N775JB
1,26,1/26/15,670,N558JB,SJC,JFK,1,B,126670N558JB
1,26,1/26/15,1262,N624AG,LAX,JFK,1,B,1261262N624AG
1,26,1/26/15,358,N361VA,SFO,BOS,1,C,126358N361VA
1,26,1/26/15,498,N661JB,SEA,BOS,1,B,126498N661JB
1,26,1/26/15,420,N623VA,LAX,JFK,1,C,126420N623VA
1,26,1/26/15,2002,N184JB,JFK,BUF,1,B,1262002N184JB
1,26,1/26/15,1251,,LAX,IAD,1,B,1261251
1,26,1/26/15,912,N508JB,LAS,JFK,1,B,126912N508JB
1,26,1/26/15,34,N842VA,SFO,JFK,1,C,12634N842VA
1,26,1/26/15,994,N579JB,DEN,BOS,1,B,126994N579JB
1,26,1/26/15,30,,LAX,JFK,1,B,12630
1,26,1/26/15,726,,SFO,EWR,1,B,126726
1,26,1/26/15,136,N662JB,PHX,JFK,1,B,126136N662JB
1,26,1/26/15,2492,N6713Y,SLC,JFK,1,B,1262492N6713Y
1,26,1/26/15,688,N658JB,LAX,BOS,1,B,126688N658JB
1,26,1/26/15,2026,,PHX,PHL,1,B,1262026
1,26,1/26/15,121,N769AS,SEA,ANC,1,A,126121N769AS
1,26,1/26/15,361,N586JB,BOS,SJU,1,B,126361N586JB
1,26,1/26/15,778,N630JB,LAS,BOS,1,B,126778N630JB
1,26,1/26/15,391,,LAX,EWR,1,B,126391
1,26,1/26/15,98,N635JB,DEN,JFK,1,B,12698N635JB
1,26,1/26/15,66,N665JB,ABQ,JFK,1,B,12666N665JB
1,26,1/26/15,802,N709JB,SLC,MCO,1,B,126802N709JB
1,26,1/26/15,745,N524JB,JFK,PSE,1,B,126745N524JB
1,26,1/26/15,839,N805JB,JFK,BQN,1,B,126839N805JB
1,26,1/26/15,162,N705JB,SMF,JFK,1,B,126162N705JB
1,26,1/26/15,540,,PHX,EWR,1,B,126540
1,27,1/27/15,1162,,BQN,EWR,1,B,1271162
1,27,1/27/15,1749,,BOS,CLT,1,B,1271749
1,27,1/27/15,1852,,EWR,CLT,1,B,1271852
1,27,1/27/15,203,,EWR,IAH,1,B,127203
1,27,1/27/15,103,N606NK,BOS,MYR,1,B,127103N606NK
1,27,1/27/15,2454,N3CSAA,BOS,MIA,1,B,1272454N3CSAA
1,27,1/27/15,288,,ORD,IAH,1,B,127288
1,27,1/27/15,1724,,RDU,PHL,1,B,1271724
1,27,1/27/15,1096,,PHL,IAH,1,B,1271096
1,27,1/27/15,2418,N398SW,LAS,PHX,1,A,1272418N398SW
1,27,1/27/15,1909,,BOS,PHL,1,B,1271909
1,27,1/27/15,141,,ALB,MDW,1,B,127141
1,27,1/27/15,1279,,PHL,MCO,1,B,1271279
1,27,1/27/15,1904,,DCA,CLT,1,B,1271904
1,27,1/27/15,2001,N184JB,BUF,JFK,1,B,1272001N184JB
1,27,1/27/15,2079,N366NB,BOS,DTW,1,B,1272079N366NB
1,27,1/27/15,153,,PVD,MDW,1,B,127153
1,27,1/27/15,252,,PWM,BWI,1,B,127252
1,27,1/27/15,1974,N691WN,LAX,SFO,1,A,1271974N691WN
1,27,1/27/15,2513,,MHT,BWI,1,B,1272513
1,27,1/27/15,346,,BDL,ATL,1,B,127346
1,27,1/27/15,2299,,JFK,MIA,1,B,1272299
1,27,1/27/15,917,N638JB,BOS,JFK,1,B,127917N638JB
1,27,1/27/15,893,N358NW,PHL,DTW,1,B,127893N358NW
1,27,1/27/15,234,,LGA,IAH,1,B,127234
1,27,1/27/15,1023,,BOS,MDW,1,B,1271023
1,27,1/27/15,1205,N3HFAA,EWR,MIA,1,B,1271205N3HFAA
1,27,1/27/15,4279,N12922,DTW,EWR,1,C,1274279N12922
1,27,1/27/15,4508,N21129,STL,EWR,1,C,1274508N21129
1,27,1/27/15,224,N614NK,ORD,LGA,1,B,127224N614NK
1,27,1/27/15,1233,N3LNAA,BOS,DFW,1,B,1271233N3LNAA
1,27,1/27/15,5680,N14977,CLT,EWR,1,C,1275680N14977
1,27,1/27/15,5698,N820AS,BDL,IAD,1,C,1275698N820AS
1,27,1/27/15,3167,N838MQ,BNA,LGA,1,B,1273167N838MQ
1,27,1/27/15,647,,BOS,PHX,1,B,127647
1,27,1/27/15,1792,,FLL,PHL,1,B,1271792
1,27,1/27/15,1896,,ORD,PHL,1,B,1271896
1,27,1/27/15,1941,,PVD,CLT,1,B,1271941
1,27,1/27/15,1942,,BDL,CLT,1,B,1271942
1,27,1/27/15,2057,,BOS,CLT,1,B,1272057
1,27,1/27/15,2101,,BOS,DCA,1,B,1272101
1,27,1/27/15,2133,,BOS,LGA,1,B,1272133
1,27,1/27/15,2134,,LGA,BOS,1,B,1272134
1,27,1/27/15,2166,,DCA,LGA,1,B,1272166
1,27,1/27/15,2167,,LGA,DCA,1,B,1272167
1,27,1/27/15,462,,EWR,CLT,1,B,127462
1,27,1/27/15,1178,,ORD,LGA,1,B,1271178
1,27,1/27/15,1198,,LGA,ORD,1,B,1271198
1,27,1/27/15,896,,ALB,BWI,1,B,127896
1,27,1/27/15,2941,,BOS,BWI,1,B,1272941
1,27,1/27/15,4069,,PHL,BNA,1,B,1274069
1,27,1/27/15,495,,PHL,MDW,1,B,127495
1,27,1/27/15,4155,,PHX,EWR,1,B,1274155
1,27,1/27/15,549,,ISP,TPA,1,B,127549
1,27,1/27/15,1830,,MDW,EWR,1,B,1271830
1,27,1/27/15,1945,N213WN,MDW,LGA,1,B,1271945N213WN
1,27,1/27/15,844,,MHT,MDW,1,B,127844
1,27,1/27/15,1819,,EWR,HOU,1,B,1271819
1,27,1/27/15,1796,,EWR,MDW,1,B,1271796
1,27,1/27/15,2050,,BDL,MDW,1,B,1272050
1,27,1/27/15,72,N859AA,DFW,MCO,1,A,12772N859AA
1,27,1/27/15,196,N3CNAA,MIA,PHL,1,B,127196N3CNAA
1,27,1/27/15,303,N3LEAA,LGA,ORD,1,B,127303N3LEAA
1,27,1/27/15,171,,JFK,LAX,1,B,127171
1,27,1/27/15,175,N3HGAA,DCA,DFW,1,B,127175N3HGAA
1,27,1/27/15,292,N787AA,LAX,JFK,1,B,127292N787AA
1,27,1/27/15,1100,N3JSAA,DFW,LGA,1,B,1271100N3JSAA
1,27,1/27/15,1103,N3DBAA,LGA,DFW,1,B,1271103N3DBAA
1,27,1/27/15,1219,N3FAAA,MIA,LGA,1,B,1271219N3FAAA
1,27,1/27/15,1297,N3JBAA,LGA,MIA,1,B,1271297N3JBAA
1,27,1/27/15,130,N655JB,RSW,JFK,1,B,127130N655JB
1,27,1/27/15,115,N346JB,SYR,JFK,1,B,127115N346JB
1,27,1/27/15,272,N746JB,FLL,LGA,1,B,127272N746JB
1,27,1/27/15,371,N779JB,LGA,FLL,1,B,127371N779JB
1,27,1/27/15,583,N640JB,JFK,MCO,1,B,127583N640JB
1,27,1/27/15,721,N598JB,BOS,PBI,1,B,127721N598JB
1,27,1/27/15,735,N537JB,SFO,LGB,1,B,127735N537JB
1,27,1/27/15,746,N524JB,PSE,JFK,1,B,127746N524JB
1,27,1/27/15,1012,N337JB,ORD,BOS,1,B,1271012N337JB
1,27,1/27/15,962,N589JB,SJU,BOS,1,B,127962N589JB
1,27,1/27/15,1790,N179JB,DCA,BOS,1,B,1271790N179JB
1,27,1/27/15,154,N623JB,PBI,JFK,1,B,127154N623JB
1,27,1/27/15,185,N294JB,ROC,JFK,1,B,127185N294JB
1,27,1/27/15,198,N712JB,MCO,LGA,1,B,127198N712JB
1,27,1/27/15,1502,N656JB,FLL,JFK,1,B,1271502N656JB
1,27,1/27/15,1543,N529JB,EWR,PBI,1,B,1271543N529JB
1,27,1/27/15,1919,N358NB,LGA,MSP,1,B,1271919N358NB
1,27,1/27/15,2588,N344NW,LGA,DTW,1,B,1272588N344NW
1,27,1/27/15,2605,N343NB,ALB,ATL,1,B,1272605N343NB
1,27,1/27/15,2665,N989AT,BOS,LGA,1,B,1272665N989AT
1,27,1/27/15,2666,N986AT,LGA,BOS,1,B,1272666N986AT
1,27,1/27/15,305,N336NW,BOS,ATL,1,B,127305N336NW
1,27,1/27/15,750,N960AT,BOS,JFK,1,B,127750N960AT
1,27,1/27/15,786,N318NB,ATL,LGA,1,B,127786N318NB
1,27,1/27/15,809,N383DN,BOS,MSP,1,B,127809N383DN
1,27,1/27/15,904,N943DN,LGA,ATL,1,B,127904N943DN
1,27,1/27/15,1091,N998AT,EWR,DTW,1,B,1271091N998AT
1,27,1/27/15,1157,N319US,BDL,DTW,1,B,1271157N319US
1,27,1/27/15,2276,N931DL,MCO,LGA,1,B,1272276N931DL
1,27,1/27/15,4121,N16178,BNA,EWR,1,C,1274121N16178
1,27,1/27/15,4148,N17560,CVG,EWR,1,C,1274148N17560
1,27,1/27/15,4297,N18114,MHT,EWR,1,C,1274297N18114
1,27,1/27/15,4422,N14993,EWR,PIT,1,C,1274422N14993
1,27,1/27/15,4411,N14171,MEM,EWR,1,C,1274411N14171
1,27,1/27/15,4646,N15980,CHS,EWR,1,C,1274646N15980
1,27,1/27/15,4676,N13975,PVD,EWR,1,C,1274676N13975
1,27,1/27/15,4603,N13903,ORF,EWR,1,C,1274603N13903
1,27,1/27/15,5015,N600QX,MHT,LGA,1,A,1275015N600QX
1,27,1/27/15,4916,N147PQ,HPN,ATL,1,B,1274916N147PQ
1,27,1/27/15,5432,N708EV,GSO,LGA,1,A,1275432N708EV
1,27,1/27/15,5469,N927EV,HPN,DTW,1,B,1275469N927EV
1,27,1/27/15,5265,N371CA,PIT,LGA,1,A,1275265N371CA
1,27,1/27/15,5370,N883AS,ABE,DTW,1,A,1275370N883AS
1,27,1/27/15,6021,N13908,ABE,ORD,1,C,1276021N13908
1,27,1/27/15,901,,TTN,ATL,1,B,127901
1,27,1/27/15,902,,ATL,TTN,1,B,127902
1,27,1/27/15,3301,N510MQ,DTW,LGA,1,B,1273301N510MQ
1,27,1/27/15,3350,N851MQ,RDU,JFK,1,B,1273350N851MQ
1,27,1/27/15,3594,N833MQ,GSO,LGA,1,B,1273594N833MQ
1,27,1/27/15,943,N607NK,ACY,RSW,1,B,127943N607NK
1,27,1/27/15,316,N605NK,DTW,LGA,1,B,127316N605NK
1,27,1/27/15,5466,N567SW,CLD,LAX,1,A,1275466N567SW
1,27,1/27/15,380,,EWR,LAX,1,B,127380
1,27,1/27/15,441,,JFK,LAX,1,B,127441
1,27,1/27/15,464,,LAX,EWR,1,B,127464
1,27,1/27/15,634,,ORD,EWR,1,B,127634
1,27,1/27/15,1058,,EWR,ORD,1,B,1271058
1,27,1/27/15,1422,,CLE,EWR,1,B,1271422
1,27,1/27/15,1619,,BOS,SFO,1,B,1271619
1,27,1/27/15,1620,,IAH,ORD,1,B,1271620
1,27,1/27/15,233,N206JB,BTV,JFK,1,B,127233N206JB
1,27,1/27/15,601,N585JB,JFK,FLL,1,B,127601N585JB
1,27,1/27/15,2283,N328JB,BOS,RDU,1,B,1272283N328JB
1,27,1/27/15,398,N3HNAA,ORD,LGA,1,B,127398N3HNAA
1,27,1/27/15,1504,N586JB,SJU,JFK,1,B,1271504N586JB
1,27,1/27/15,3477,N537MQ,BNA,ORD,1,A,1273477N537MQ
1,27,1/27/15,3432,N514MQ,DCA,JFK,1,B,1273432N514MQ
1,27,1/27/15,283,,SFO,EWR,1,B,127283
1,27,1/27/15,4558,N12996,LGA,CLE,1,C,1274558N12996
1,27,1/27/15,5747,N836AS,LGA,IAD,1,C,1275747N836AS
1,27,1/27/15,1029,,IAH,EWR,1,B,1271029
1,27,1/27/15,1437,,EWR,SFO,1,B,1271437
1,27,1/27/15,1184,N238JB,MCO,JFK,1,B,1271184N238JB
1,27,1/27/15,4393,N34110,EWR,IND,1,C,1274393N34110
1,27,1/27/15,1457,,SFO,IAH,1,B,1271457
